freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc
A,TE1026V,ES072C,2018,12339.0,,,ES072C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES072C,2019,11845.0,,,ES072C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES072C,2020,11719.0,,,ES072C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES072C,2021,11917.0,,,ES072C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES072C,2022,11728.0,,,ES072C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES072C,2023,11770.0,,,ES072C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES073C,2015,12429.0,,,ES073C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES073C,2016,12693.0,,,ES073C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES073C,2017,13181.0,,,ES073C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES073C,2018,13181.0,,,ES073C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES073C,2019,13493.0,,,ES073C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES073C,2020,13898.0,,,ES073C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES073C,2021,14532.0,,,ES073C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES073C,2022,14741.0,,,ES073C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES073C,2023,15178.0,,,ES073C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES074C,2015,16903.0,,,ES074C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES074C,2016,16617.0,,,ES074C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES074C,2017,17036.0,,,ES074C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES074C,2018,17036.0,,,ES074C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES074C,2019,17027.0,,,ES074C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES074C,2020,16812.0,,,ES074C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES074C,2021,17048.0,,,ES074C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES074C,2022,16820.0,,,ES074C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES074C,2023,17041.0,,,ES074C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES075C,2015,11808.0,,,ES075C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES075C,2016,12354.0,,,ES075C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES075C,2017,16481.0,,,ES075C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES075C,2018,16481.0,,,ES075C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES075C,2019,19318.0,,,ES075C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES075C,2020,24713.0,,,ES075C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES075C,2021,32808.0,,,ES075C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES075C,2022,41868.0,,,ES075C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES075C,2023,47566.0,,,ES075C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES076C,2015,7611.0,,,ES076C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES076C,2016,7664.0,,,ES076C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES076C,2017,7659.0,,,ES076C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES076C,2018,7659.0,,,ES076C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES076C,2019,7608.0,,,ES076C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES076C,2020,7842.0,,,ES076C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES076C,2021,8116.0,,,ES076C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES076C,2022,8129.0,,,ES076C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES076C,2023,8222.0,,,ES076C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES077C,2015,3541.0,,,ES077C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES077C,2016,3953.0,,,ES077C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES077C,2017,4584.0,,,ES077C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES077C,2018,4584.0,,,ES077C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES077C,2019,4663.0,,,ES077C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES077C,2020,4763.0,,,ES077C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES077C,2021,4839.0,,,ES077C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES077C,2022,4856.0,,,ES077C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES077C,2023,4937.0,,,ES077C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES078C,2015,487.0,,,ES078C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES078C,2016,469.0,,,ES078C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES078C,2017,573.0,,,ES078C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES078C,2018,573.0,,,ES078C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES078C,2019,635.0,,,ES078C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES078C,2020,3022.0,,,ES078C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES078C,2021,3351.0,,,ES078C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES078C,2022,3513.0,,,ES078C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES078C,2023,3961.0,,,ES078C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES079C,2015,4064.0,,,ES079C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES079C,2016,3926.0,,,ES079C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES079C,2017,3842.0,,,ES079C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES079C,2018,3842.0,,,ES079C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES079C,2019,3802.0,,,ES079C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES079C,2020,3747.0,,,ES079C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES079C,2021,4032.0,,,ES079C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES079C,2022,3864.0,,,ES079C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES079C,2023,3716.0,,,ES079C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES080C,2015,484.0,,,ES080C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES080C,2016,501.0,,,ES080C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES080C,2017,507.0,,,ES080C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES080C,2018,507.0,,,ES080C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES080C,2019,522.0,,,ES080C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES080C,2020,557.0,,,ES080C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES080C,2021,661.0,,,ES080C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES080C,2022,658.0,,,ES080C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES080C,2023,671.0,,,ES080C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES081C,2015,317.0,,,ES081C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES081C,2016,362.0,,,ES081C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES081C,2017,553.0,,,ES081C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES081C,2018,553.0,,,ES081C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES081C,2019,586.0,,,ES081C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES081C,2020,551.0,,,ES081C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES081C,2021,792.0,,,ES081C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES081C,2022,1020.0,,,ES081C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES081C,2023,939.0,,,ES081C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES082C,2015,446.0,,,ES082C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES082C,2016,453.0,,,ES082C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES082C,2017,476.0,,,ES082C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES082C,2018,476.0,,,ES082C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES082C,2019,460.0,,,ES082C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES082C,2020,454.0,,,ES082C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES082C,2021,536.0,,,ES082C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES082C,2022,674.0,,,ES082C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES082C,2023,759.0,,,ES082C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES083C,2015,3829.0,,,ES083C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES083C,2016,3605.0,,,ES083C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES083C,2017,3651.0,,,ES083C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES083C,2018,3651.0,,,ES083C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES083C,2019,3805.0,,,ES083C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES083C,2020,3999.0,,,ES083C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES083C,2021,4041.0,,,ES083C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES083C,2022,4463.0,,,ES083C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES083C,2023,4310.0,,,ES083C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES084C,2015,5296.0,,,ES084C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES084C,2016,4506.0,,,ES084C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES084C,2017,4711.0,,,ES084C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES084C,2018,4711.0,,,ES084C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES084C,2019,4900.0,,,ES084C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES084C,2020,5316.0,,,ES084C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES084C,2021,6197.0,,,ES084C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES084C,2022,6231.0,,,ES084C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES084C,2023,6353.0,,,ES084C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES085C,2015,246.0,,,ES085C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES085C,2016,244.0,,,ES085C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES085C,2017,212.0,,,ES085C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES085C,2018,212.0,,,ES085C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES085C,2019,245.0,,,ES085C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES085C,2020,239.0,,,ES085C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES085C,2021,286.0,,,ES085C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES085C,2022,269.0,,,ES085C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES085C,2023,274.0,,,ES085C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES086C,2015,199.0,,,ES086C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES086C,2016,208.0,,,ES086C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES086C,2017,257.0,,,ES086C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES086C,2018,257.0,,,ES086C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES086C,2019,303.0,,,ES086C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES086C,2020,329.0,,,ES086C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES086C,2021,354.0,,,ES086C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES086C,2022,321.0,,,ES086C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES086C,2023,356.0,,,ES086C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES087C,2015,7899.0,,,ES087C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES087C,2016,7813.0,,,ES087C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES087C,2017,8676.0,,,ES087C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES087C,2018,8676.0,,,ES087C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES087C,2019,8305.0,,,ES087C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES087C,2020,8360.0,,,ES087C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES087C,2021,8854.0,,,ES087C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES087C,2022,9004.0,,,ES087C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES087C,2023,8288.0,,,ES087C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES088C,2015,5355.0,,,ES088C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES088C,2016,4903.0,,,ES088C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES088C,2017,4760.0,,,ES088C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES088C,2018,4760.0,,,ES088C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES088C,2019,4745.0,,,ES088C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES088C,2020,5119.0,,,ES088C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES088C,2021,5460.0,,,ES088C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES088C,2022,5483.0,,,ES088C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES088C,2023,5632.0,,,ES088C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES089C,2015,393.0,,,ES089C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES089C,2016,361.0,,,ES089C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES089C,2017,330.0,,,ES089C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES089C,2018,330.0,,,ES089C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES089C,2019,351.0,,,ES089C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES089C,2020,342.0,,,ES089C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES089C,2021,341.0,,,ES089C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES089C,2022,337.0,,,ES089C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES089C,2023,295.0,,,ES089C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES090C,2015,1742.0,,,ES090C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES090C,2016,1627.0,,,ES090C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES090C,2017,1608.0,,,ES090C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES090C,2018,1608.0,,,ES090C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES090C,2019,1631.0,,,ES090C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES090C,2020,1673.0,,,ES090C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES090C,2021,1781.0,,,ES090C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES090C,2022,1716.0,,,ES090C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES090C,2023,1789.0,,,ES090C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES091C,2015,1176.0,,,ES091C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES091C,2016,1227.0,,,ES091C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES091C,2017,1290.0,,,ES091C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES091C,2018,1290.0,,,ES091C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES091C,2019,1346.0,,,ES091C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES091C,2020,1315.0,,,ES091C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES091C,2021,1459.0,,,ES091C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES091C,2022,1390.0,,,ES091C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES091C,2023,1455.0,,,ES091C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES092C,2015,3764.0,,,ES092C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES092C,2016,3798.0,,,ES092C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES092C,2017,3474.0,,,ES092C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES092C,2018,3474.0,,,ES092C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES092C,2019,3413.0,,,ES092C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES092C,2020,3339.0,,,ES092C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES092C,2021,3751.0,,,ES092C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES092C,2022,3648.0,,,ES092C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES092C,2023,3542.0,,,ES092C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES093C,2015,865.0,,,ES093C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES093C,2016,859.0,,,ES093C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES093C,2017,886.0,,,ES093C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES093C,2018,886.0,,,ES093C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES093C,2019,891.0,,,ES093C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES093C,2020,919.0,,,ES093C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES093C,2021,1010.0,,,ES093C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES093C,2022,1076.0,,,ES093C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES093C,2023,1136.0,,,ES093C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES094C,2015,1561.0,,,ES094C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES094C,2016,1497.0,,,ES094C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES094C,2017,1454.0,,,ES094C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES094C,2018,1454.0,,,ES094C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES094C,2019,1472.0,,,ES094C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES094C,2020,1497.0,,,ES094C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES094C,2021,1523.0,,,ES094C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES094C,2022,1633.0,,,ES094C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES094C,2023,1654.0,,,ES094C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES095C,2015,250.0,,,ES095C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES095C,2016,192.0,,,ES095C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES095C,2017,480.0,,,ES095C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES095C,2018,480.0,,,ES095C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES095C,2019,410.0,,,ES095C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES095C,2020,635.0,,,ES095C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES095C,2021,784.0,,,ES095C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES095C,2022,771.0,,,ES095C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES095C,2023,720.0,,,ES095C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES096C,2017,968.0,,,ES096C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES096C,2018,968.0,,,ES096C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES096C,2019,966.0,,,ES096C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES096C,2020,905.0,,,ES096C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES096C,2021,959.0,,,ES096C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES096C,2022,945.0,,,ES096C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES096C,2023,963.0,,,ES096C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES097C,2017,924.0,,,ES097C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES097C,2018,924.0,,,ES097C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES097C,2019,736.0,,,ES097C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES097C,2020,783.0,,,ES097C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES097C,2021,795.0,,,ES097C,ES,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES097C,2022,797.0,,,ES097C,ES,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES097C,2023,776.0,,,ES097C,ES,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES098C,2015,27544.0,,,ES098C,ES,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES098C,2016,26591.0,,,ES098C,ES,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES098C,2017,25830.0,,,ES098C,ES,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES098C,2018,25830.0,,,ES098C,ES,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES098C,2019,25886.0,,,ES098C,ES,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,ES098C,2020,25981.0,,,ES098C,ES,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
